Sample ID,Location description,Collection Date/Time,!OBS_BARTON_PND,AMMONIA,COND_FIELD,DO_FIELD,DPTH_MSRMNT_TKN,ECOLI_MPN,ENTERO_MPN,NITRATE,NITRITE PH,PH_FIELD,PHOS_META,PHOS_ORTHO,PHOS_TOTAL,SECCI_DEPTH,TEMP_C_FIELD,TOTAL_COLI_MPN,TSS,UV254
AF71668,site 1,6/11/2019 10:12,,,739.0,8.17,18.0,,,,,8.03,,,,,19.2,,,
AF71669,site 1,6/11/2019 10:13,,,739.0,8.37,21.0,,,,,8.03,,,,,19.4,,,
AF71670,site 1,6/11/2019 10:14,,,739.0,7.67,24.0,,,,,8.03,,,,,19.1,,,
AF71672,site 1,6/11/2019 10:06,,,735.0,8.0,0.0,,,,,8.01,,,,,19.4,,,
AF71673,site 1,6/11/2019 10:07,,,735.0,7.49,3.0,,,,,8.04,,,,,19.4,,,
AF71674,site 1,6/11/2019 10:08,,,735.0,7.6,6.0,,,,,8.04,,,,,19.4,,,
AF71675,site 1,6/11/2019 10:09,,,735.0,7.7,9.0,,,,,8.05,,,,,19.4,,,
AF71676,site 1,6/11/2019 10:10,,,735.0,7.86,12.0,,,,,8.04,,,,,19.4,,,
AF71677,site 1,6/11/2019 10:11,,,736.0,8.31,15.0,,,,,8.04,,,,,19.3,,,
AF71679,site 2,6/11/2019 10:40,,,734.0,8.12,0.0,,,,,8.01,,,,,19.5,,,
AF71680,site 2,6/11/2019 10:41,,,734.0,7.9,3.0,,,,,8.02,,,,,19.5,,,
AF71681,site 2,6/11/2019 10:42,,,734.0,8.39,6.0,,,,,8.03,,,,,19.5,,,
AF71682,site 2,6/11/2019 10:43,,,734.0,8.6,9.0,,,,,8.04,,,,,19.4,,,
AF71683,site 2,6/11/2019 10:44,,,735.0,8.7,12.0,,,,,8.04,,,,,19.1,,,
AF71684,site 2,6/11/2019 10:45,,,737.0,8.93,15.0,,,,,8.02,,,,,18.9,,,
AF71685,site 2,6/11/2019 10:46,,,737.0,8.92,18.0,,,,,8.01,,,,,18.8,,,
AF71686,site 2,6/11/2019 10:47,,,735.0,8.34,21.0,,,,,7.81,,,,,18.8,,,
AF71688,site 3,6/11/2019 10:57,,,720.0,9.27,0.0,,,,,7.99,,,,,18.4,,,
AF71689,site 3,6/11/2019 10:58,,,724.0,8.91,3.0,,,,,8.01,,,,,18.2,,,
AF71690,site 3,6/11/2019 10:59,,,724.0,8.96,6.0,,,,,8.01,,,,,18.1,,,
AF76005,site 1,6/26/2019 12:09,,,707.0,7.09,,,,,,8.19,,,,,24.19,,,
AF76006,site 1,6/26/2019 12:09,,,708.0,6.28,,,,,,8.19,,,,,23.9,,,
AF76007,site 1,6/26/2019 12:09,,,706.0,6.59,,,,,,8.19,,,,,23.9,,,
AF76008,site 1,6/26/2019 12:09,,,706.0,6.25,,,,,,8.2,,,,,23.64,,,
AF76009,site 1,6/26/2019 12:09,,,702.0,5.52,,,,,,8.08,,,,,22.45,,,
AF76010,site 1,6/26/2019 12:09,,,703.0,5.69,,,,,,8.08,,,,,22.41,,,
AF76011,site 1,6/26/2019 12:09,,,710.0,4.84,,,,,,7.96,,,,,21.41,,,
AF76013,site 2,6/26/2019 12:54,,,705.0,7.12,,,,,,8.23,,,,,23.83,,,
AF76014,site 2,6/26/2019 12:54,,,706.0,7.32,,,,,,8.23,,,,,23.79,,,
AF76015,site 2,6/26/2019 12:54,,,706.0,7.14,,,,,,8.25,,,,,23.76,,,
AF76016,site 2,6/26/2019 12:54,,,707.0,7.14,,,,,,8.2,,,,,23.35,,,
AF76017,site 2,6/26/2019 12:54,,,705.0,5.91,,,,,,8.08,,,,,22.5,,,
AF76018,site 2,6/26/2019 12:54,,,705.0,5.38,,,,,,8.05,,,,,22.3,,,
AF76019,site 2,6/26/2019 12:54,,,712.0,4.55,,,,,,7.98,,,,,21.4,,,
AF76020,site 2,6/26/2019 12:54,,,714.0,3.37,,,,,,7.8,,,,,21.02,,,
AF76022,site 3,6/26/2019 13:17,,,679.0,6.3,,,,,,8.11,,,,,22.65,,,
AF76023,site 3,6/26/2019 13:17,,,700.0,6.27,,,,,,8.1,,,,,22.54,,,
AF76024,site 3,6/26/2019 13:17,,,700.0,6.38,,,,,,8.08,,,,,22.19,,,
AF82517,site 1,7/19/2019 10:00,,,726.0,7.16,0.0,,,,,8.17,,,,,27.22,,,
AF82518,site 1,7/19/2019 10:00,,,733.0,7.16,3.0,,,,,8.07,,,,,26.75,,,
AF82519,site 1,7/19/2019 10:00,,,735.0,6.82,6.0,,,,,8.04,,,,,26.67,,,
AF82520,site 1,7/19/2019 10:00,,,735.0,6.58,9.0,,,,,8.04,,,,,26.64,,,
AF82521,site 1,7/19/2019 10:00,,,743.0,5.12,12.0,,,,,7.9,,,,,25.92,,,
AF82522,site 1,7/19/2019 10:00,,,743.0,4.36,15.0,,,,,7.82,,,,,25.76,,,
AF82523,site 1,7/19/2019 10:00,,,743.0,3.76,18.0,,,,,7.85,,,,,25.76,,,
AF82525,site 2,7/19/2019 10:27,,,721.0,8.22,0.0,,,,,8.29,,,,,27.52,,,
AF82526,site 2,7/19/2019 10:27,,,728.0,8.64,3.0,,,,,8.29,,,,,27.33,,,
AF82527,site 2,7/19/2019 10:27,,,730.0,8.26,6.0,,,,,8.18,,,,,26.84,,,
AF82528,site 2,7/19/2019 10:27,,,737.0,7.28,9.0,,,,,8.05,,,,,26.46,,,
AF82529,site 2,7/19/2019 10:27,,,741.0,5.96,12.0,,,,,7.94,,,,,26.01,,,
AF82530,site 2,7/19/2019 10:27,,,747.0,4.76,15.0,,,,,7.86,,,,,25.56,,,
AF82531,site 2,7/19/2019 10:27,,,799.0,2.0,18.0,,,,,7.72,,,,,23.41,,,
AF82532,site 2,7/19/2019 10:27,,,799.0,0.54,21.0,,,,,7.66,,,,,23.23,,,
AF82533,site 2,7/19/2019 10:27,,,799.0,0.32,23.0,,,,,7.64,,,,,23.19,,,
AF89223,site 1,8/13/2019 10:19,,,772.0,6.76,,,,,,8.06,,,,,24.95,,,
AF89224,site 1,8/13/2019 10:19,,,774.0,6.4,,,,,,8.11,,,,,25.05,,,
AF89225,site 1,8/13/2019 10:19,,,784.0,6.36,,,,,,8.01,,,,,24.81,,,
AF89226,site 1,8/13/2019 10:19,,,797.0,5.58,,,,,,7.78,,,,,24.4,,,
AF89227,site 1,8/13/2019 10:19,,,801.0,5.82,,,,,,7.89,,,,,24.02,,,
AF89228,site 1,8/13/2019 10:19,,,803.0,5.65,,,,,,7.89,,,,,23.78,,,
AF89229,site 1,8/13/2019 10:19,,,805.0,5.48,,,,,,7.87,,,,,23.56,,,
AF89230,site 1,8/13/2019 10:19,,,806.0,5.23,,,,,,7.87,,,,,23.5,,,
AF89232,site 2,8/13/2019 11:03,,,771.0,8.0,,,,,,8.34,,,,,25.09,,,
AF89233,site 2,8/13/2019 11:03,,,775.0,8.09,,,,,,8.3,,,,,25.1,,,
AF89234,site 2,8/13/2019 11:03,,,790.0,6.96,,,,,,8.09,,,,,24.83,,,
AF89235,site 2,8/13/2019 11:03,,,798.0,6.12,,,,,,7.95,,,,,24.39,,,
AF89236,site 2,8/13/2019 11:03,,,803.0,6.08,,,,,,7.97,,,,,23.99,,,
AF89237,site 2,8/13/2019 11:03,,,807.0,5.35,,,,,,7.85,,,,,23.62,,,
AF89238,site 2,8/13/2019 11:03,,,809.0,4.95,,,,,,7.83,,,,,23.44,,,
AF89239,site 2,8/13/2019 11:03,,,812.0,4.33,,,,,,7.77,,,,,23.31,,,
AF89241,site 3,8/13/2019 11:33,,,788.0,6.51,,,,,,8.17,,,,,25.06,,,
AF89242,site 3,8/13/2019 11:33,,,788.0,6.35,,,,,,8.15,,,,,25.01,,,
AF89243,site 3,8/13/2019 11:33,,,789.0,6.22,,,,,,8.11,,,,,24.96,,,
AF89309,site 1,8/13/2019 10:19,,,807.0,4.92,,,,,,7.84,,,,,23.41,,,
AF89310,site 2,8/13/2019 11:03,,,802.0,0.63,,,,,,7.56,,,,,23.04,,,
AF89311,site 3,8/13/2019 11:33,,,789.0,6.2,,,,,,8.1,,,,,24.95,,,
AG01027,site 1,9/25/2019 9:40,,,774.0,6.25,0.0,,,,,7.38,,,,,21.47,,,
AG01028,site 1,9/25/2019 9:41,,,781.0,6.37,3.0,,,,,7.45,,,,,21.48,,,
AG01029,site 1,9/25/2019 9:42,,,779.0,6.62,6.0,,,,,7.57,,,,,21.34,,,
AG01030,site 1,9/25/2019 9:43,,,777.0,6.47,9.0,,,,,7.79,,,,,21.25,,,
AG01031,site 1,9/25/2019 9:44,,,777.0,6.92,12.0,,,,,8.05,,,,,21.12,,,
AG01032,site 1,9/25/2019 9:45,,,777.0,7.07,15.0,,,,,8.16,,,,,21.09,,,
AG01033,site 1,9/25/2019 9:46,,,777.0,7.45,18.0,,,,,8.22,,,,,21.08,,,
AG01034,site 1,9/25/2019 9:47,,,777.0,7.21,21.0,,,,,8.23,,,,,21.08,,,
AG01035,site 1,9/25/2019 9:48,,,776.0,7.32,24.0,,,,,8.23,,,,,21.07,,,
AG01037,site 2,9/25/2019 10:04,,,778.0,7.07,0.0,,,,,8.23,,,,,21.49,,,
AG01038,site 2,9/25/2019 10:05,,,778.0,7.48,3.0,,,,,8.23,,,,,21.5,,,
AG01039,site 2,9/25/2019 10:06,,,778.0,7.55,6.0,,,,,8.22,,,,,21.49,,,
AG01040,site 2,9/25/2019 10:07,,,778.0,7.46,9.0,,,,,8.15,,,,,21.29,,,
AG01041,site 2,9/25/2019 10:08,,,777.0,7.59,12.0,,,,,8.14,,,,,21.18,,,
AG01042,site 2,9/25/2019 10:09,,,778.0,8.02,15.0,,,,,8.2,,,,,21.04,,,
AG01043,site 2,9/25/2019 10:10,,,778.0,8.39,18.0,,,,,8.14,,,,,21.03,,,
AG01045,site 3,9/25/2019 10:24,,,781.0,6.83,0.0,,,,,8.14,,,,,20.74,,,
AG01046,site 3,9/25/2019 10:25,,,782.0,6.91,3.0,,,,,8.12,,,,,20.7,,,
AG01047,site 3,9/25/2019 10:26,,,783.0,7.01,6.0,,,,,8.09,,,,,20.7,,,
AH60093,site 1,4/27/2021 11:51,,,817.0,6.32,,,,,,8.35,,,,,11.28,,,
AH60094,site 1,4/27/2021 11:51,,,818.0,6.24,,,,,,8.35,,,,,11.28,,,
AH60095,site 1,4/27/2021 11:51,,,818.0,6.26,,,,,,8.34,,,,,11.26,,,
AH60096,site 1,4/27/2021 11:51,,,819.0,6.18,,,,,,8.34,,,,,11.22,,,
AH60097,site 1,4/27/2021 11:51,,,820.0,6.24,,,,,,8.33,,,,,11.24,,,
AH60098,site 1,4/27/2021 11:51,,,820.0,6.12,,,,,,8.34,,,,,11.2,,,
AH60099,site 1,4/27/2021 11:51,,,821.0,6.22,,,,,,8.33,,,,,11.18,,,
AH60100,site 1,4/27/2021 11:51,,,821.0,6.21,,,,,,8.32,,,,,11.17,,,
AH60102,site 2,4/27/2021 10:33,,,819.0,6.47,,,,,,8.72,,,,,11.77,,,
AH60103,site 2,4/27/2021 10:33,,,825.0,6.35,,,,,,8.62,,,,,11.35,,,
AH60104,site 2,4/27/2021 10:33,,,826.0,6.49,,,,,,8.66,,,,,11.24,,,
AH60105,site 2,4/27/2021 10:33,,,826.0,6.66,,,,,,8.62,,,,,11.24,,,
AH60106,site 2,4/27/2021 10:33,,,827.0,6.33,,,,,,8.64,,,,,11.18,,,
AH60107,site 2,4/27/2021 10:33,,,826.0,6.07,,,,,,8.62,,,,,11.19,,,
AH60108,site 2,4/27/2021 10:33,,,827.0,6.39,,,,,,8.6,,,,,11.04,,,
AH60111,site 3,4/27/2021 11:05,,,834.0,5.77,,,,,,8.16,,,,,11.36,,,
AH60112,site 3,4/27/2021 11:05,,,834.0,5.53,,,,,,8.25,,,,,11.18,,,
AH60113,site 3,4/27/2021 11:05,,,833.0,5.33,,,,,,8.26,,,,,11.03,,,
AH60201,site 1,4/27/2021 11:51,,,822.0,6.26,,,,,,8.32,,,,,11.17,,,
AH60202,site 3,4/27/2021 11:05,,,832.0,5.02,,,,,,8.26,,,,,11.06,,,
AH64728,site 2,5/12/2021 11:01,,,825.0,6.46,,,,,,8.17,,,,,12.35,,,
AH64729,site 2,5/12/2021 11:01,,,824.0,6.6,,,,,,8.16,,,,,12.12,,,
AH64730,site 2,5/12/2021 11:01,,,824.0,6.44,,,,,,8.15,,,,,12.16,,,
AH64731,site 2,5/12/2021 11:01,,,825.0,6.45,,,,,,8.15,,,,,12.32,,,
AH64732,site 2,5/12/2021 11:01,,,825.0,6.25,,,,,,8.17,,,,,11.87,,,
AH64733,site 2,5/12/2021 11:01,,,826.0,6.48,,,,,,8.18,,,,,11.89,,,
AH64734,site 2,5/12/2021 11:01,,,826.0,6.63,,,,,,8.17,,,,,11.97,,,
AH64735,site 2,5/12/2021 11:01,,,825.0,6.49,,,,,,8.17,,,,,12.04,,,
AH64736,site 1,5/12/2021 10:11,,,825.0,6.22,,,,,,8.16,,,,,12.3,,,
AH64737,site 1,5/12/2021 10:11,,,824.0,6.36,,,,,,8.17,,,,,12.13,,,
AH64738,site 1,5/12/2021 10:11,,,824.0,6.24,,,,,,8.17,,,,,12.05,,,
AH64739,site 1,5/12/2021 10:11,,,825.0,6.32,,,,,,8.17,,,,,12.14,,,
AH64740,site 1,5/12/2021 10:11,,,824.0,6.38,,,,,,8.16,,,,,11.96,,,
AH64741,site 1,5/12/2021 10:11,,,824.0,6.55,,,,,,8.17,,,,,11.98,,,
AH64742,site 1,5/12/2021 10:11,,,824.0,6.31,,,,,,8.17,,,,,12.08,,,
AH64743,site 1,5/12/2021 10:11,,,825.0,6.19,,,,,,8.17,,,,,12.1,,,
AH64744,site 1,5/12/2021 10:11,,,825.0,6.0,,,,,,8.17,,,,,12.17,,,
AH68584,site 3,5/25/2021 11:24,,,847.0,3.21,,17.1,8.7,,,7.95,,,,,23.88,1299.7,,
AH68585,site 3,5/25/2021 11:24,,,862.0,2.88,,,,,,7.78,,,,,22.55,,,
AH68586,site 3,5/25/2021 11:24,,,869.0,2.87,,,,,,7.85,,,,,23.04,,,
AH68587,site 3,5/25/2021 11:24,,,873.0,2.93,,,,,,7.9,,,,,23.32,,,
AH68588,site 2,5/25/2021 10:40,,,856.0,4.24,,3.1,,,,8.13,,,,,23.69,307.6,,
AH68589,site 2,5/25/2021 10:40,,,863.0,3.37,,,,,,7.87,,,,,21.77,,,
AH68590,site 2,5/25/2021 10:40,,,860.0,3.81,,,,,,7.97,,,,,22.77,,,
AH68591,site 2,5/25/2021 10:40,,,856.0,4.26,,,,,,8.12,,,,,23.57,,,
AH68592,site 2,5/25/2021 10:40,,,847.0,0.25,,,,,,7.51,,,,,15.66,,,
AH68593,site 2,5/25/2021 10:40,,,847.0,3.7,,,,,,7.8,,,,,17.44,,,
AH68594,site 2,5/25/2021 10:40,,,847.0,4.4,,,,,,7.97,,,,,18.22,,,
AH68595,site 2,5/25/2021 10:40,,,850.0,4.08,,,,,,7.92,,,,,20.0,,,
AH68596,site 1,5/25/2021 10:08,,,854.0,3.6,,3.1,8.7,,,8.3,,,,,23.5,648.8,,
AH68597,site 1,5/25/2021 10:08,,,871.0,2.47,,,,,,7.9,,,,,21.67,,,
AH68598,site 1,5/25/2021 10:08,,,864.0,2.85,,,,,,8.1,,,,,22.56,,,
AH68599,site 1,5/25/2021 10:08,,,856.0,3.35,,,,,,8.26,,,,,23.39,,,
AH68600,site 1,5/25/2021 10:08,,,850.0,2.6,,,,,,7.78,,,,,16.84,,,
AH68601,site 1,5/25/2021 10:08,,,846.0,3.26,,,,,,7.89,,,,,17.31,,,
AH68602,site 1,5/25/2021 10:08,,,844.0,3.97,,,,,,7.97,,,,,17.68,,,
AH68603,site 1,5/25/2021 10:08,,,851.0,4.62,,,,,,8.16,,,,,18.23,,,
AH68604,site 1,5/25/2021 10:08,,,856.0,3.15,,,,,,7.95,,,,,20.28,,,
AH73012,site 3,6/9/2021 10:32,,,848.0,3.88,,10.9,7.5,,,7.87,,,,,25.53,613.1,,
AH73013,site 3,6/9/2021 10:32,,,850.0,3.27,,,,,,7.77,,,,,24.74,,,
AH73014,site 3,6/9/2021 10:32,,,849.0,3.48,,,,,,7.82,,,,,24.93,,,
AH73015,site 2,6/9/2021 9:50,,,852.0,4.61,,4.1,2.0,,,8.06,,,,,26.12,248.9,,
AH73016,site 2,6/9/2021 9:50,,,860.0,3.2,,,,,,7.71,,,,,24.48,,,
AH73017,site 2,6/9/2021 9:50,,,857.0,3.81,,,,,,7.82,,,,,25.11,,,
AH73018,site 2,6/9/2021 9:50,,,851.0,4.36,,,,,,8.05,,,,,25.73,,,
AH73019,site 2,6/9/2021 9:50,,,863.0,2.02,,,,,,7.51,,,,,22.95,,,
AH73020,site 2,6/9/2021 9:50,,,862.0,2.58,,,,,,7.63,,,,,23.76,,,
AH73021,site 2,6/9/2021 9:50,,,860.0,3.08,,,,,,7.67,,,,,24.1,,,
AH73022,site 1,6/9/2021 9:07,,,848.0,4.08,,1.0,3.1,,,7.83,,,,,25.72,648.8,,
AH73023,site 1,6/9/2021 9:07,,,863.0,2.63,,,,,,7.68,,,,,24.1,,,
AH73024,site 1,6/9/2021 9:07,,,861.0,3.12,,,,,,7.68,,,,,24.7,,,
AH73025,site 1,6/9/2021 9:07,,,858.0,3.33,,,,,,7.77,,,,,24.97,,,
AH73026,site 1,6/9/2021 9:07,,,862.0,2.64,,,,,,7.64,,,,,23.83,,,
AH73027,site 1,6/9/2021 9:07,,,862.0,2.58,,,,,,7.65,,,,,23.83,,,
AH73028,site 1,6/9/2021 9:07,,,862.0,2.52,,,,,,7.65,,,,,23.83,,,
AH73029,site 1,6/9/2021 9:07,,,862.0,2.67,,,,,,7.65,,,,,23.83,,,
AH73030,site 1,6/9/2021 9:07,,,862.0,2.67,,,,,,7.65,,,,,23.85,,,
AH76408,site 3,6/21/2021 12:09,,,844.0,3.14,,,,,,7.88,,,,,24.35,,,
AH76409,site 3,6/21/2021 12:09,,,843.0,2.91,,,,,,7.94,,,,,24.26,,,
AH76410,site 3,6/21/2021 12:09,,,841.0,3.09,,,,,,7.95,,,,,24.33,,,
AH76411,site 2,6/21/2021 11:36,,,834.0,4.44,,,,,,8.17,,,,,24.62,,,
AH76412,site 2,6/21/2021 11:36,,,834.0,4.35,,,,,,8.16,,,,,24.55,,,
AH76413,site 2,6/21/2021 11:36,,,834.0,4.43,,,,,,8.17,,,,,24.59,,,
AH76414,site 2,6/21/2021 11:36,,,834.0,4.41,,,,,,8.17,,,,,24.62,,,
AH76415,site 2,6/21/2021 11:36,,,851.0,2.72,,,,,,7.71,,,,,23.14,,,
AH76416,site 2,6/21/2021 11:36,,,852.0,3.01,,,,,,7.77,,,,,23.47,,,
AH76417,site 2,6/21/2021 11:36,,,836.0,4.33,,,,,,8.14,,,,,24.48,,,
AH76418,site 1,6/21/2021 10:54,,,836.0,4.18,,,,,,8.11,,,,,24.46,,,
AH76419,site 1,6/21/2021 10:54,,,837.0,4.21,,,,,,8.12,,,,,24.46,,,
AH76420,site 1,6/21/2021 10:54,,,836.0,4.26,,,,,,8.14,,,,,24.47,,,
AH76421,site 1,6/21/2021 10:54,,,837.0,4.35,,,,,,8.16,,,,,24.47,,,
AH76422,site 1,6/21/2021 10:54,,,853.0,2.51,,,,,,7.7,,,,,23.13,,,
AH76423,site 1,6/21/2021 10:54,,,853.0,2.61,,,,,,7.71,,,,,23.16,,,
AH76424,site 1,6/21/2021 10:54,,,853.0,2.63,,,,,,7.72,,,,,23.18,,,
AH76425,site 1,6/21/2021 10:54,,,852.0,2.73,,,,,,7.75,,,,,23.63,,,
AH76426,site 1,6/21/2021 10:54,,,850.0,2.96,,,,,,7.81,,,,,23.75,,,
AH80945,site 3,7/7/2021 10:47,,,792.0,3.72,,,,,,7.87,,,,,26.85,,,
AH80946,site 3,7/7/2021 10:47,,,795.0,3.15,,,,,,7.85,,,,,25.99,,,
AH80947,site 3,7/7/2021 10:47,,,794.0,3.17,,,,,,7.86,,,,,26.18,,,
AH80948,site 2,7/7/2021 11:07,,,794.0,4.07,,,,,,7.96,,,,,27.46,,,
AH80949,site 2,7/7/2021 11:07,,,792.0,3.68,,,,,,7.89,,,,,26.88,,,
AH80950,site 2,7/7/2021 11:07,,,793.0,3.78,,,,,,7.96,,,,,27.12,,,
AH80951,site 2,7/7/2021 11:07,,,793.0,3.89,,,,,,7.96,,,,,27.33,,,
AH80952,site 2,7/7/2021 11:07,,,791.0,2.72,,,,,,7.75,,,,,25.8,,,
AH80953,site 2,7/7/2021 11:07,,,792.0,3.31,,,,,,7.85,,,,,26.46,,,
AH80954,site 2,7/7/2021 11:07,,,792.0,3.53,,,,,,7.88,,,,,26.79,,,
AH80955,site 1,7/7/2021 11:44,,,794.0,4.0,,,,,,7.98,,,,,27.6,,,
AH80956,site 1,7/7/2021 11:44,,,793.0,3.78,,,,,,7.9,,,,,26.83,,,
AH80957,site 1,7/7/2021 11:44,,,793.0,3.81,,,,,,7.89,,,,,26.82,,,
AH80958,site 1,7/7/2021 11:44,,,794.0,3.88,,,,,,7.95,,,,,27.56,,,
AH80959,site 1,7/7/2021 11:44,,,788.0,2.33,,,,,,7.64,,,,,25.5,,,
AH80960,site 1,7/7/2021 11:44,,,789.0,2.68,,,,,,7.67,,,,,25.62,,,
AH80961,site 1,7/7/2021 11:44,,,792.0,3.05,,,,,,7.72,,,,,25.93,,,
AH80962,site 1,7/7/2021 11:44,,,793.0,3.74,,,,,,7.88,,,,,26.78,,,
AH80963,site 1,7/7/2021 11:44,,,792.0,3.63,,,,,,7.89,,,,,26.81,,,
AH84933,site 3,7/21/2021 11:17,,,732.0,2.83,,,,,,7.93,,,,,24.07,,,
AH84934,site 3,7/21/2021 11:17,,,732.0,2.94,,,,,,7.93,,,,,24.31,,,
AH84936,site 2,7/21/2021 10:53,,,720.0,3.39,,,,,,7.99,,,,,24.9,,,
AH84937,site 2,7/21/2021 10:53,,,720.0,3.41,,,,,,7.99,,,,,24.97,,,
AH84938,site 2,7/21/2021 10:53,,,720.0,3.52,,,,,,7.98,,,,,25.02,,,
AH84939,site 2,7/21/2021 10:53,,,699.0,1.15,,,,,,7.63,,,,,23.7,,,
AH84940,site 2,7/21/2021 10:53,,,714.0,3.2,,,,,,7.92,,,,,21.61,,,
AH84941,site 2,7/21/2021 10:53,,,719.0,3.48,,,,,,7.97,,,,,24.87,,,
AH84942,site 2,7/21/2021 10:53,,,719.0,3.32,,,,,,7.98,,,,,24.86,,,
AH84944,site 1,7/21/2021 10:25,,,719.0,3.38,,,,,,8.02,,,,,24.9,,,
AH84945,site 1,7/21/2021 10:25,,,719.0,3.52,,,,,,8.04,,,,,24.9,,,
AH84946,site 1,7/21/2021 10:25,,,717.0,3.4,,,,,,8.02,,,,,24.78,,,
AH84947,site 1,7/21/2021 10:25,,,706.0,2.9,,,,,,7.79,,,,,24.32,,,
AH84948,site 1,7/21/2021 10:25,,,719.0,3.55,,,,,,7.97,,,,,24.88,,,
AH84949,site 1,7/21/2021 10:25,,,719.0,3.56,,,,,,7.98,,,,,24.91,,,
AH84950,site 1,7/21/2021 10:25,,,719.0,3.69,,,,,,8.0,,,,,24.91,,,
AH84951,site 1,7/21/2021 10:25,,,719.0,3.32,,,,,,8.02,,,,,24.86,,,
AH92610,site 3,8/16/2021 11:55,,,725.0,4.56,,,,,,7.77,,,,,23.25,,,
AH92611,site 3,8/16/2021 11:55,,,725.0,4.56,,,,,,7.77,,,,,23.27,,,
AH92613,site 2,8/16/2021 11:22,,,708.0,4.7,,,,,,7.79,,,,,24.05,,,
